method,stiffness,friction,offset,seed,mean_abs_force_error,rms_force_error,max_force,safety_violation_rate,contact_loss_rate,tangential_distance,injected_energy,final_force
kinematic_chunk,325.0,0.1,-0.01,2,17.968550515970396,17.969275333337535,26.364726192073203,1.0,0.0,0.36199835535209984,0.0,25.9603673427612
kinematic_chunk,325.0,0.1,-0.01,3,17.98408770662584,17.984867684373313,26.35266963796998,1.0,0.0,0.36196712106858564,0.0,26.05686730349507
kinematic_chunk,325.0,0.1,-0.01,4,17.98453223917352,17.985267215426127,26.335042893137082,1.0,0.0,0.3619662180744463,0.0,25.99411025765827
kinematic_chunk,325.0,0.1,-0.01,5,17.981586383447457,17.98233094131408,26.334094148475998,1.0,0.0,0.3619721439448463,0.0,26.058608004474856
kinematic_chunk,325.0,0.1,-0.01,6,17.982141662788802,17.982902248655925,26.41032960657331,1.0,0.0,0.36197103050728663,0.0,26.12446473868571
kinematic_chunk,325.0,0.1,-0.01,7,17.963092095557386,17.963839189924453,26.293346157823574,1.0,0.0,0.3620093374011433,0.0,25.925014474430473
kinematic_chunk,325.0,0.1,0.0,0,17.961819396201335,17.962545364685184,26.331897859970862,1.0,0.0,0.3620118927592777,0.0,26.096237104612253
kinematic_chunk,325.0,0.1,0.0,1,17.963683894472286,17.964449918997158,26.31577799796916,1.0,0.0,0.36200815102172473,0.0,26.087098610541055
kinematic_chunk,325.0,0.1,0.0,2,17.968550515970396,17.969275333337535,26.364726192073203,1.0,0.0,0.36199835535209984,0.0,25.9603673427612
kinematic_chunk,325.0,0.1,0.0,3,17.98408770662584,17.984867684373313,26.35266963796998,1.0,0.0,0.36196712106858564,0.0,26.05686730349507
kinematic_chunk,325.0,0.1,0.0,4,17.98453223917352,17.985267215426127,26.335042893137082,1.0,0.0,0.3619662180744463,0.0,25.99411025765827
kinematic_chunk,325.0,0.1,0.0,5,17.981586383447457,17.98233094131408,26.334094148475998,1.0,0.0,0.3619721439448463,0.0,26.058608004474856
kinematic_chunk,325.0,0.1,0.0,6,17.982141662788802,17.982902248655925,26.41032960657331,1.0,0.0,0.36197103050728663,0.0,26.12446473868571
kinematic_chunk,325.0,0.1,0.0,7,17.963092095557386,17.963839189924453,26.293346157823574,1.0,0.0,0.3620093374011433,0.0,25.925014474430473
kinematic_chunk,325.0,0.1,0.015,0,17.961847845446474,17.962573211959295,26.331897879829235,1.0,0.0,0.3620118354220575,0.0,26.096237104612253
kinematic_chunk,325.0,0.1,0.015,1,17.963712129649036,17.964477468809253,26.31577799796916,1.0,0.0,0.3620080940988302,0.0,26.087098610541055
kinematic_chunk,325.0,0.1,0.015,2,17.968578847698915,17.969303049480658,26.364726192073213,1.0,0.0,0.3619982982505833,0.0,25.9603673427612
kinematic_chunk,325.0,0.1,0.015,3,17.98411582173144,17.984895163478168,26.352669637969974,1.0,0.0,0.36196706440337256,0.0,26.05686730349507
kinematic_chunk,325.0,0.1,0.015,4,17.984560419311535,17.985294826500304,26.335042919574494,1.0,0.0,0.3619661612920842,0.0,25.99411025765827
kinematic_chunk,325.0,0.1,0.015,5,17.981614659976657,17.982358554519916,26.334094858163756,1.0,0.0,0.3619720869487444,0.0,26.058608004474856
kinematic_chunk,325.0,0.1,0.015,6,17.982169961508184,17.98292993031877,26.410329606575306,1.0,0.0,0.3619709734760599,0.0,26.124464738685713
kinematic_chunk,325.0,0.1,0.015,7,17.96312028961262,17.963866724180562,26.293346157824146,1.0,0.0,0.36200928056592574,0.0,25.92501447443048
kinematic_chunk,325.0,0.3,-0.01,0,17.961819396201335,17.962545364685184,26.331897859970862,1.0,0.0,0.2965169896070697,0.0,26.096237104612253
kinematic_chunk,325.0,0.3,-0.01,1,17.963683894472286,17.964449918997158,26.31577799796916,1.0,0.0,0.2965078354106523,0.0,26.087098610541055
kinematic_chunk,325.0,0.3,-0.01,2,17.968550515970396,17.969275333337535,26.364726192073203,1.0,0.0,0.296483725109634,0.0,25.9603673427612
kinematic_chunk,325.0,0.3,-0.01,3,17.98408770662584,17.984867684373313,26.35266963796998,1.0,0.0,0.29640704300639065,0.0,26.05686730349507
kinematic_chunk,325.0,0.3,-0.01,4,17.98453223917352,17.985267215426127,26.335042893137082,1.0,0.0,0.29640477960982287,0.0,25.99411025765827
kinematic_chunk,325.0,0.3,-0.01,5,17.981586383447457,17.98233094131408,26.334094148475998,1.0,0.0,0.2964193474218837,0.0,26.058608004474856
kinematic_chunk,325.0,0.3,-0.01,6,17.982141662788802,17.982902248655925,26.41032960657331,1.0,0.0,0.29641662746673325,0.0,26.12446473868571
kinematic_chunk,325.0,0.3,-0.01,7,17.963092095557386,17.963839189924453,26.293346157823574,1.0,0.0,0.2965107315274032,0.0,25.925014474430473
kinematic_chunk,325.0,0.3,0.0,0,17.961819396201335,17.962545364685184,26.331897859970862,1.0,0.0,0.2965169896070697,0.0,26.096237104612253
kinematic_chunk,325.0,0.3,0.0,1,17.963683894472286,17.964449918997158,26.31577799796916,1.0,0.0,0.2965078354106523,0.0,26.087098610541055
kinematic_chunk,325.0,0.3,0.0,2,17.968550515970396,17.969275333337535,26.364726192073203,1.0,0.0,0.296483725109634,0.0,25.9603673427612
kinematic_chunk,325.0,0.3,0.0,3,17.98408770662584,17.984867684373313,26.35266963796998,1.0,0.0,0.29640704300639065,0.0,26.05686730349507
kinematic_chunk,325.0,0.3,0.0,4,17.98453223917352,17.985267215426127,26.335042893137082,1.0,0.0,0.29640477960982287,0.0,25.99411025765827
kinematic_chunk,325.0,0.3,0.0,5,17.981586383447457,17.98233094131408,26.334094148475998,1.0,0.0,0.2964193474218837,0.0,26.058608004474856
kinematic_chunk,325.0,0.3,0.0,6,17.982141662788802,17.982902248655925,26.41032960657331,1.0,0.0,0.29641662746673325,0.0,26.12446473868571
kinematic_chunk,325.0,0.3,0.0,7,17.963092095557386,17.963839189924453,26.293346157823574,1.0,0.0,0.2965107315274032,0.0,25.925014474430473
kinematic_chunk,325.0,0.3,0.015,0,17.961847845446474,17.962573211959295,26.331897879829235,1.0,0.0,0.2965168481197325,0.0,26.096237104612253
kinematic_chunk,325.0,0.3,0.015,1,17.963712129649036,17.964477468809253,26.31577799796916,1.0,0.0,0.2965076948610219,0.0,26.087098610541055
kinematic_chunk,325.0,0.3,0.015,2,17.968578847698915,17.969303049480658,26.364726192073213,1.0,0.0,0.29648358419841125,0.0,25.9603673427612
kinematic_chunk,325.0,0.3,0.015,3,17.98411582173144,17.984895163478168,26.352669637969974,1.0,0.0,0.2964069031698938,0.0,26.05686730349507
kinematic_chunk,325.0,0.3,0.015,4,17.984560419311535,17.985294826500304,26.335042919574494,1.0,0.0,0.2964046395532734,0.0,25.99411025765827
kinematic_chunk,325.0,0.3,0.015,5,17.981614659976657,17.982358554519916,26.334094858163756,1.0,0.0,0.2964192067415686,0.0,26.058608004474856
kinematic_chunk,325.0,0.3,0.015,6,17.982169961508184,17.98292993031877,26.410329606575306,1.0,0.0,0.29641648674720045,0.0,26.124464738685713
kinematic_chunk,325.0,0.3,0.015,7,17.96312028961262,17.963866724180562,26.293346157824146,1.0,0.0,0.2965105912181368,0.0,25.92501447443048
kinematic_chunk,325.0,0.6,-0.01,0,17.961819396201335,17.962545364685184,26.331897859970862,1.0,0.0,0.21980741127934858,0.0,26.096237104612253
kinematic_chunk,325.0,0.6,-0.01,1,17.963683894472286,17.964449918997158,26.31577799796916,1.0,0.0,0.21979392995317787,0.0,26.087098610541055
kinematic_chunk,325.0,0.6,-0.01,2,17.968550515970396,17.969275333337535,26.364726192073203,1.0,0.0,0.21975809339443422,0.0,25.9603673427612
kinematic_chunk,325.0,0.6,-0.01,3,17.98408770662584,17.984867684373313,26.35266963796998,1.0,0.0,0.2196445580791518,0.0,26.05686730349507
kinematic_chunk,325.0,0.6,-0.01,4,17.98453223917352,17.985267215426127,26.335042893137082,1.0,0.0,0.21964110155647004,0.0,25.99411025765827
kinematic_chunk,325.0,0.6,-0.01,5,17.981586383447457,17.98233094131408,26.334094148475998,1.0,0.0,0.21966271591019304,0.0,26.058608004474856
kinematic_chunk,325.0,0.6,-0.01,6,17.982141662788802,17.982902248655925,26.41032960657331,1.0,0.0,0.21965871776905094,0.0,26.12446473868571
kinematic_chunk,325.0,0.6,-0.01,7,17.963092095557386,17.963839189924453,26.293346157823574,1.0,0.0,0.2197981802362225,0.0,25.925014474430473
kinematic_chunk,325.0,0.6,0.0,0,17.961819396201335,17.962545364685184,26.331897859970862,1.0,0.0,0.21980741127934858,0.0,26.096237104612253
kinematic_chunk,325.0,0.6,0.0,1,17.963683894472286,17.964449918997158,26.31577799796916,1.0,0.0,0.21979392995317787,0.0,26.087098610541055
kinematic_chunk,325.0,0.6,0.0,2,17.968550515970396,17.969275333337535,26.364726192073203,1.0,0.0,0.21975809339443422,0.0,25.9603673427612
kinematic_chunk,325.0,0.6,0.0,3,17.98408770662584,17.984867684373313,26.35266963796998,1.0,0.0,0.2196445580791518,0.0,26.05686730349507
kinematic_chunk,325.0,0.6,0.0,4,17.98453223917352,17.985267215426127,26.335042893137082,1.0,0.0,0.21964110155647004,0.0,25.99411025765827
kinematic_chunk,325.0,0.6,0.0,5,17.981586383447457,17.98233094131408,26.334094148475998,1.0,0.0,0.21966271591019304,0.0,26.058608004474856
kinematic_chunk,325.0,0.6,0.0,6,17.982141662788802,17.982902248655925,26.41032960657331,1.0,0.0,0.21965871776905094,0.0,26.12446473868571
kinematic_chunk,325.0,0.6,0.0,7,17.963092095557386,17.963839189924453,26.293346157823574,1.0,0.0,0.2197981802362225,0.0,25.925014474430473
kinematic_chunk,325.0,0.6,0.015,0,17.961847845446474,17.962573211959295,26.331897879829235,1.0,0.0,0.2198072001763935,0.0,26.096237104612253
kinematic_chunk,325.0,0.6,0.015,1,17.963712129649036,17.964477468809253,26.31577799796916,1.0,0.0,0.21979372005884562,0.0,26.087098610541055
kinematic_chunk,325.0,0.6,0.015,2,17.968578847698915,17.969303049480658,26.364726192073213,1.0,0.0,0.21975788313916117,0.0,25.9603673427612
kinematic_chunk,325.0,0.6,0.015,3,17.98411582173144,17.984895163478168,26.352669637969974,1.0,0.0,0.21964434942119773,0.0,26.05686730349507
kinematic_chunk,325.0,0.6,0.015,4,17.984560419311535,17.985294826500304,26.335042919574494,1.0,0.0,0.21964089272593695,0.0,25.99411025765827
kinematic_chunk,325.0,0.6,0.015,5,17.981614659976657,17.982358554519916,26.334094858163756,1.0,0.0,0.21966250593249279,0.0,26.058608004474856
kinematic_chunk,325.0,0.6,0.015,6,17.982169961508184,17.98292993031877,26.410329606575306,1.0,0.0,0.2196585078393766,0.0,26.124464738685713
kinematic_chunk,325.0,0.6,0.015,7,17.96312028961262,17.963866724180562,26.293346157824146,1.0,0.0,0.21979797075545165,0.0,25.92501447443048
kinematic_chunk,325.0,0.95,-0.01,0,17.961819396201335,17.962545364685184,26.331897859970862,1.0,0.0,0.15501410367603416,0.0,26.096237104612253
kinematic_chunk,325.0,0.95,-0.01,1,17.963683894472286,17.964449918997158,26.31577799796916,1.0,0.0,0.15499917066858399,0.0,26.087098610541055
kinematic_chunk,325.0,0.95,-0.01,2,17.968550515970396,17.969275333337535,26.364726192073203,1.0,0.0,0.15495903388187102,0.0,25.9603673427612
kinematic_chunk,325.0,0.95,-0.01,3,17.98408770662584,17.984867684373313,26.35266963796998,1.0,0.0,0.15483246199028597,0.0,26.05686730349507
kinematic_chunk,325.0,0.95,-0.01,4,17.98453223917352,17.985267215426127,26.335042893137082,1.0,0.0,0.15482846797002253,0.0,25.99411025765827
kinematic_chunk,325.0,0.95,-0.01,5,17.981586383447457,17.98233094131408,26.334094148475998,1.0,0.0,0.1548526267300609,0.0,26.058608004474856
kinematic_chunk,325.0,0.95,-0.01,6,17.982141662788802,17.982902248655925,26.41032960657331,1.0,0.0,0.15484820521508832,0.0,26.12446473868571
kinematic_chunk,325.0,0.95,-0.01,7,17.963092095557386,17.963839189924453,26.293346157823574,1.0,0.0,0.15500385821043325,0.0,25.925014474430473
kinematic_chunk,325.0,0.95,0.0,0,17.961819396201335,17.962545364685184,26.331897859970862,1.0,0.0,0.15501410367603416,0.0,26.096237104612253
kinematic_chunk,325.0,0.95,0.0,1,17.963683894472286,17.964449918997158,26.31577799796916,1.0,0.0,0.15499917066858399,0.0,26.087098610541055
kinematic_chunk,325.0,0.95,0.0,2,17.968550515970396,17.969275333337535,26.364726192073203,1.0,0.0,0.15495903388187102,0.0,25.9603673427612
kinematic_chunk,325.0,0.95,0.0,3,17.98408770662584,17.984867684373313,26.35266963796998,1.0,0.0,0.15483246199028597,0.0,26.05686730349507
kinematic_chunk,325.0,0.95,0.0,4,17.98453223917352,17.985267215426127,26.335042893137082,1.0,0.0,0.15482846797002253,0.0,25.99411025765827
kinematic_chunk,325.0,0.95,0.0,5,17.981586383447457,17.98233094131408,26.334094148475998,1.0,0.0,0.1548526267300609,0.0,26.058608004474856
kinematic_chunk,325.0,0.95,0.0,6,17.982141662788802,17.982902248655925,26.41032960657331,1.0,0.0,0.15484820521508832,0.0,26.12446473868571
kinematic_chunk,325.0,0.95,0.0,7,17.963092095557386,17.963839189924453,26.293346157823574,1.0,0.0,0.15500385821043325,0.0,25.925014474430473
kinematic_chunk,325.0,0.95,0.015,0,17.961847845446474,17.962573211959295,26.331897879829235,1.0,0.0,0.1550138662023482,0.0,26.096237104612253
kinematic_chunk,325.0,0.95,0.015,1,17.963712129649036,17.964477468809253,26.31577799796916,1.0,0.0,0.15499893430300624,0.0,26.087098610541055
kinematic_chunk,325.0,0.95,0.015,2,17.968578847698915,17.969303049480658,26.364726192073213,1.0,0.0,0.15495879734692722,0.0,25.9603673427612
kinematic_chunk,325.0,0.95,0.015,3,17.98411582173144,17.984895163478168,26.352669637969974,1.0,0.0,0.15483222724077048,0.0,26.05686730349507
kinematic_chunk,325.0,0.95,0.015,4,17.984560419311535,17.985294826500304,26.335042919574494,1.0,0.0,0.1548282332329161,0.0,25.99411025765827
kinematic_chunk,325.0,0.95,0.015,5,17.981614659976657,17.982358554519916,26.334094858163756,1.0,0.0,0.1548523904168282,0.0,26.058608004474856
kinematic_chunk,325.0,0.95,0.015,6,17.982169961508184,17.98292993031877,26.410329606575306,1.0,0.0,0.15484796909626244,0.0,26.124464738685713
kinematic_chunk,325.0,0.95,0.015,7,17.96312028961262,17.963866724180562,26.293346157824146,1.0,0.0,0.15500362238422027,0.0,25.92501447443048
kinematic_chunk,475.0,0.1,-0.01,0,29.938277929860597,29.93918790853635,38.33245214596059,1.0,0.0,0.33870909860106035,0.0,38.09855494619615
kinematic_chunk,475.0,0.1,-0.01,1,29.93982815357091,29.940812716697867,38.31847349124123,1.0,0.0,0.3387062049734336,0.0,38.092183356074884
kinematic_chunk,475.0,0.1,-0.01,2,29.942556330826097,29.943479304042146,38.3622947832923,1.0,0.0,0.3387010520581648,0.0,37.961988465571125
kinematic_chunk,475.0,0.1,-0.01,3,29.96207400740553,29.96303422497512,38.36510290856784,1.0,0.0,0.3386643400926712,0.0,38.0659948208142
kinematic_chunk,475.0,0.1,-0.01,4,29.959379575528466,29.960271418283686,38.33516788682879,1.0,0.0,0.3386693880925913,0.0,37.99741816945434
kinematic_chunk,475.0,0.1,-0.01,5,29.958401260697382,29.959365830014036,38.334674924656774,1.0,0.0,0.33867125166684875,0.0,38.058359055548394
kinematic_chunk,475.0,0.1,-0.01,6,29.957374855618728,29.95832762277158,38.417510973076766,1.0,0.0,0.3386731791052223,0.0,38.121951740923954
kinematic_chunk,475.0,0.1,-0.01,7,29.93572975285484,29.936686042501467,38.28822982370407,1.0,0.0,0.3387139080795411,0.0,37.912208295903675
kinematic_chunk,475.0,0.1,0.0,0,29.938277929860597,29.93918790853635,38.33245214596059,1.0,0.0,0.33870909860106035,0.0,38.09855494619615
kinematic_chunk,475.0,0.1,0.0,1,29.93982815357091,29.940812716697867,38.31847349124123,1.0,0.0,0.3387062049734336,0.0,38.092183356074884
kinematic_chunk,475.0,0.1,0.0,2,29.942556330826097,29.943479304042146,38.3622947832923,1.0,0.0,0.3387010520581648,0.0,37.961988465571125
kinematic_chunk,475.0,0.1,0.0,3,29.96207400740553,29.96303422497512,38.36510290856784,1.0,0.0,0.3386643400926712,0.0,38.0659948208142
kinematic_chunk,475.0,0.1,0.0,4,29.959379575528466,29.960271418283686,38.33516788682879,1.0,0.0,0.3386693880925913,0.0,37.99741816945434
kinematic_chunk,475.0,0.1,0.0,5,29.958401260697382,29.959365830014036,38.334674924656774,1.0,0.0,0.33867125166684875,0.0,38.058359055548394
kinematic_chunk,475.0,0.1,0.0,6,29.957374855618728,29.95832762277158,38.417510973076766,1.0,0.0,0.3386731791052223,0.0,38.121951740923954
kinematic_chunk,475.0,0.1,0.0,7,29.93572975285484,29.936686042501467,38.28822982370407,1.0,0.0,0.3387139080795411,0.0,37.912208295903675
kinematic_chunk,475.0,0.1,0.015,0,29.938329952673197,29.93923868198377,38.33245217498436,1.0,0.0,0.33870900031728457,0.0,38.09855494619615
kinematic_chunk,475.0,0.1,0.015,1,29.93987992016756,29.940863139947155,38.31847349124123,1.0,0.0,0.338706107143067,0.0,38.092183356074884
kinematic_chunk,475.0,0.1,0.015,2,29.942608165273146,29.943529871320006,38.36229478329231,1.0,0.0,0.33870095412553913,0.0,37.961988465571125
kinematic_chunk,475.0,0.1,0.015,3,29.962125578929175,29.963084516217087,38.36510290856784,1.0,0.0,0.33866424266090456,0.0,38.0659948208142
kinematic_chunk,475.0,0.1,0.015,4,29.95943127217417,29.96032191003434,38.335167889870725,1.0,0.0,0.3386692904476994,0.0,37.99741816945434
kinematic_chunk,475.0,0.1,0.015,5,29.95845305142099,29.959416300737374,38.33467596189272,1.0,0.0,0.3386711538082219,0.0,38.058359055548394
kinematic_chunk,475.0,0.1,0.015,6,29.957426699034677,29.958378191756267,38.41751097308043,1.0,0.0,0.3386730811612526,0.0,38.12195174092396
kinematic_chunk,475.0,0.1,0.015,7,29.935781469738007,29.936736446908224,38.28822982370491,1.0,0.0,0.3387138103502961,0.0,37.91220829590368
kinematic_chunk,475.0,0.3,-0.01,0,29.938277929860597,29.93918790853635,38.33245214596059,1.0,0.0,0.24286381285119504,0.0,38.09855494619615
kinematic_chunk,475.0,0.3,-0.01,1,29.93982815357091,29.940812716697867,38.31847349124123,1.0,0.0,0.2428576903981685,0.0,38.092183356074884
kinematic_chunk,475.0,0.3,-0.01,2,29.942556330826097,29.943479304042146,38.3622947832923,1.0,0.0,0.24284652204649168,0.0,37.961988465571125
kinematic_chunk,475.0,0.3,-0.01,3,29.96207400740553,29.96303422497512,38.36510290856784,1.0,0.0,0.24276761598276633,0.0,38.0659948208142
kinematic_chunk,475.0,0.3,-0.01,4,29.959379575528466,29.960271418283686,38.33516788682879,1.0,0.0,0.24277837822609583,0.0,37.99741816945434
kinematic_chunk,475.0,0.3,-0.01,5,29.958401260697382,29.959365830014036,38.334674924656774,1.0,0.0,0.24278248578696265,0.0,38.058359055548394
kinematic_chunk,475.0,0.3,-0.01,6,29.957374855618728,29.95832762277158,38.417510973076766,1.0,0.0,0.24278661417469688,0.0,38.121951740923954
kinematic_chunk,475.0,0.3,-0.01,7,29.93572975285484,29.936686042501467,38.28822982370407,1.0,0.0,0.24287422129660327,0.0,37.912208295903675
kinematic_chunk,475.0,0.3,0.0,0,29.938277929860597,29.93918790853635,38.33245214596059,1.0,0.0,0.24286381285119504,0.0,38.09855494619615
kinematic_chunk,475.0,0.3,0.0,1,29.93982815357091,29.940812716697867,38.31847349124123,1.0,0.0,0.2428576903981685,0.0,38.092183356074884
kinematic_chunk,475.0,0.3,0.0,2,29.942556330826097,29.943479304042146,38.3622947832923,1.0,0.0,0.24284652204649168,0.0,37.961988465571125
kinematic_chunk,475.0,0.3,0.0,3,29.96207400740553,29.96303422497512,38.36510290856784,1.0,0.0,0.24276761598276633,0.0,38.0659948208142
kinematic_chunk,475.0,0.3,0.0,4,29.959379575528466,29.960271418283686,38.33516788682879,1.0,0.0,0.24277837822609583,0.0,37.99741816945434
kinematic_chunk,475.0,0.3,0.0,5,29.958401260697382,29.959365830014036,38.334674924656774,1.0,0.0,0.24278248578696265,0.0,38.058359055548394
kinematic_chunk,475.0,0.3,0.0,6,29.957374855618728,29.95832762277158,38.417510973076766,1.0,0.0,0.24278661417469688,0.0,38.121951740923954
kinematic_chunk,475.0,0.3,0.0,7,29.93572975285484,29.936686042501467,38.28822982370407,1.0,0.0,0.24287422129660327,0.0,37.912208295903675
kinematic_chunk,475.0,0.3,0.015,0,29.938329952673197,29.93923868198377,38.33245217498436,1.0,0.0,0.24286359973670374,0.0,38.09855494619615
kinematic_chunk,475.0,0.3,0.015,1,29.93987992016756,29.940863139947155,38.31847349124123,1.0,0.0,0.24285747813342543,0.0,38.092183356074884
kinematic_chunk,475.0,0.3,0.015,2,29.942608165273146,29.943529871320006,38.36229478329231,1.0,0.0,0.24284630967322707,0.0,37.961988465571125
kinematic_chunk,475.0,0.3,0.015,3,29.962125578929175,29.963084516217087,38.36510290856784,1.0,0.0,0.24276740471252006,0.0,38.0659948208142
kinematic_chunk,475.0,0.3,0.015,4,29.95943127217417,29.96032191003434,38.335167889870725,1.0,0.0,0.24277816659513463,0.0,37.99741816945434
kinematic_chunk,475.0,0.3,0.015,5,29.95845305142099,29.959416300737374,38.33467596189272,1.0,0.0,0.24278227353572326,0.0,38.058359055548394
kinematic_chunk,475.0,0.3,0.015,6,29.957426699034677,29.958378191756267,38.41751097308043,1.0,0.0,0.24278640180025798,0.0,38.12195174092396
kinematic_chunk,475.0,0.3,0.015,7,29.935781469738007,29.936736446908224,38.28822982370491,1.0,0.0,0.24287400928312175,0.0,37.91220829590368
kinematic_chunk,475.0,0.6,-0.01,0,29.938277929860597,29.93918790853635,38.33245214596059,1.0,0.0,0.14745933692661561,0.0,38.09855494619615
kinematic_chunk,475.0,0.6,-0.01,1,29.93982815357091,29.940812716697867,38.31847349124123,1.0,0.0,0.1474520912505342,0.0,38.092183356074884
kinematic_chunk,475.0,0.6,-0.01,2,29.942556330826097,29.943479304042146,38.3622947832923,1.0,0.0,0.14743837254017428,0.0,37.961988465571125
kinematic_chunk,475.0,0.6,-0.01,3,29.96207400740553,29.96303422497512,38.36510290856784,1.0,0.0,0.14734267384317082,0.0,38.0659948208142
kinematic_chunk,475.0,0.6,-0.01,4,29.959379575528466,29.960271418283686,38.33516788682879,1.0,0.0,0.14735556385096543,0.0,37.99741816945434
kinematic_chunk,475.0,0.6,-0.01,5,29.958401260697382,29.959365830014036,38.334674924656774,1.0,0.0,0.1473607360646234,0.0,38.058359055548394
kinematic_chunk,475.0,0.6,-0.01,6,29.957374855618728,29.95832762277158,38.417510973076766,1.0,0.0,0.1473657151626804,0.0,38.121951740923954
kinematic_chunk,475.0,0.6,-0.01,7,29.93572975285484,29.936686042501467,38.28822982370407,1.0,0.0,0.14747209184224316,0.0,37.912208295903675
kinematic_chunk,475.0,0.6,0.0,0,29.938277929860597,29.93918790853635,38.33245214596059,1.0,0.0,0.14745933692661561,0.0,38.09855494619615
kinematic_chunk,475.0,0.6,0.0,1,29.93982815357091,29.940812716697867,38.31847349124123,1.0,0.0,0.1474520912505342,0.0,38.092183356074884
kinematic_chunk,475.0,0.6,0.0,2,29.942556330826097,29.943479304042146,38.3622947832923,1.0,0.0,0.14743837254017428,0.0,37.961988465571125
kinematic_chunk,475.0,0.6,0.0,3,29.96207400740553,29.96303422497512,38.36510290856784,1.0,0.0,0.14734267384317082,0.0,38.0659948208142
kinematic_chunk,475.0,0.6,0.0,4,29.959379575528466,29.960271418283686,38.33516788682879,1.0,0.0,0.14735556385096543,0.0,37.99741816945434
kinematic_chunk,475.0,0.6,0.0,5,29.958401260697382,29.959365830014036,38.334674924656774,1.0,0.0,0.1473607360646234,0.0,38.058359055548394
kinematic_chunk,475.0,0.6,0.0,6,29.957374855618728,29.95832762277158,38.417510973076766,1.0,0.0,0.1473657151626804,0.0,38.121951740923954
kinematic_chunk,475.0,0.6,0.0,7,29.93572975285484,29.936686042501467,38.28822982370407,1.0,0.0,0.14747209184224316,0.0,37.912208295903675
kinematic_chunk,475.0,0.6,0.015,0,29.938329952673197,29.93923868198377,38.33245217498436,1.0,0.0,0.14745907499978644,0.0,38.09855494619615
kinematic_chunk,475.0,0.6,0.015,1,29.93987992016756,29.940863139947155,38.31847349124123,1.0,0.0,0.14745183012060442,0.0,38.092183356074884
kinematic_chunk,475.0,0.6,0.015,2,29.942608165273146,29.943529871320006,38.36229478329231,1.0,0.0,0.14743811148796898,0.0,37.961988465571125
kinematic_chunk,475.0,0.6,0.015,3,29.962125578929175,29.963084516217087,38.36510290856784,1.0,0.0,0.14734241417502011,0.0,38.0659948208142
kinematic_chunk,475.0,0.6,0.015,4,29.95943127217417,29.96032191003434,38.335167889870725,1.0,0.0,0.14735530392809204,0.0,37.99741816945434
kinematic_chunk,475.0,0.6,0.015,5,29.95845305142099,29.959416300737374,38.33467596189272,1.0,0.0,0.14736047508810962,0.0,38.058359055548394
kinematic_chunk,475.0,0.6,0.015,6,29.957426699034677,29.958378191756267,38.41751097308043,1.0,0.0,0.14736545414953678,0.0,38.12195174092396
kinematic_chunk,475.0,0.6,0.015,7,29.935781469738007,29.936736446908224,38.28822982370491,1.0,0.0,0.14747183108246928,0.0,37.91220829590368
kinematic_chunk,475.0,0.95,-0.01,0,29.938277929860597,29.93918790853635,38.33245214596059,1.0,0.0,0.08239012562539957,0.0,38.09855494619615
kinematic_chunk,475.0,0.95,-0.01,1,29.93982815357091,29.940812716697867,38.31847349124123,1.0,0.0,0.08238391527812405,0.0,38.092183356074884
kinematic_chunk,475.0,0.95,-0.01,2,29.942556330826097,29.943479304042146,38.3622947832923,1.0,0.0,0.08237161248401269,0.0,37.961988465571125
kinematic_chunk,475.0,0.95,-0.01,3,29.96207400740553,29.96303422497512,38.36510290856784,1.0,0.0,0.08228707914448943,0.0,38.0659948208142
kinematic_chunk,475.0,0.95,-0.01,4,29.959379575528466,29.960271418283686,38.33516788682879,1.0,0.0,0.08229829309014922,0.0,37.99741816945434
kinematic_chunk,475.0,0.95,-0.01,5,29.958401260697382,29.959365830014036,38.334674924656774,1.0,0.0,0.0823030645898653,0.0,38.058359055548394
kinematic_chunk,475.0,0.95,-0.01,6,29.957374855618728,29.95832762277158,38.417510973076766,1.0,0.0,0.0823074315109588,0.0,38.121951740923954
kinematic_chunk,475.0,0.95,-0.01,7,29.93572975285484,29.936686042501467,38.28822982370407,1.0,0.0,0.08240153003021142,0.0,37.912208295903675
kinematic_chunk,475.0,0.95,0.0,0,29.938277929860597,29.93918790853635,38.33245214596059,1.0,0.0,0.08239012562539957,0.0,38.09855494619615
kinematic_chunk,475.0,0.95,0.0,1,29.93982815357091,29.940812716697867,38.31847349124123,1.0,0.0,0.08238391527812405,0.0,38.092183356074884
kinematic_chunk,475.0,0.95,0.0,2,29.942556330826097,29.943479304042146,38.3622947832923,1.0,0.0,0.08237161248401269,0.0,37.961988465571125
kinematic_chunk,475.0,0.95,0.0,3,29.96207400740553,29.96303422497512,38.36510290856784,1.0,0.0,0.08228707914448943,0.0,38.0659948208142
kinematic_chunk,475.0,0.95,0.0,4,29.959379575528466,29.960271418283686,38.33516788682879,1.0,0.0,0.08229829309014922,0.0,37.99741816945434
kinematic_chunk,475.0,0.95,0.0,5,29.958401260697382,29.959365830014036,38.334674924656774,1.0,0.0,0.0823030645898653,0.0,38.058359055548394
kinematic_chunk,475.0,0.95,0.0,6,29.957374855618728,29.95832762277158,38.417510973076766,1.0,0.0,0.0823074315109588,0.0,38.121951740923954
kinematic_chunk,475.0,0.95,0.0,7,29.93572975285484,29.936686042501467,38.28822982370407,1.0,0.0,0.08240153003021142,0.0,37.912208295903675
